ATL,Hartsfield-Jackson Atlanta International Airport,33.6407,-84.4279
LAX,Los Angeles International Airport,33.9425,-118.4081
ORD,O'Hare International Airport,41.9742,-87.9073
DFW,Dallas/Fort Worth International Airport,32.8968,-97.0373
DEN,Denver International Airport,39.8617,-104.6738
JFK,John F. Kennedy International Airport,40.6413,-73.7781
EWR,Newark Liberty International Airport,40.6895,-74.1745
LGA,LaGuardia Airport,40.7769,-73.8740
SFO,San Francisco International Airport,37.6213,-122.3790
SEA,Seattle-Tacoma International Airport,47.4502,-122.3088
LAS,Harry Reid International Airport,36.0801,-115.1522
MIA,Miami International Airport,25.7959,-80.2870
PHX,Phoenix Sky Harbor International Airport,33.4342,-112.0116
IAH,George Bush Intercontinental Airport,29.9933,-95.3368
CLT,Charlotte Douglas International Airport,35.2140,-80.9431
MCO,Orlando International Airport,28.4294,-81.3081
BOS,Logan International Airport,42.3656,-71.0096
PHL,Philadelphia International Airport,39.8719,-75.2411
DTW,Detroit Metropolitan Wayne County Airport,42.2123,-83.3534
BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.6684
MSP,Minneapolis-Saint Paul International Airport,44.8831,-93.2215
TPA,Tampa International Airport,27.9759,-82.5332
HNL,Honnolulu International Airport,21.3185,-157.9210
SLC,Salt Lake City International Airport,40.7852,-111.9791
STL,St. Louis Lambert International Airport,38.7487,-90.3709
SAN,San Diego International Airport,32.7338,-117.1933
BNA,Nashville International Airport,36.1245,-86.6782
PIT,Pittsburgh International Airport,40.4915,-80.2325
RDU,Raleigh-Durham International Airport,35.8772,-78.7876
SAV,Savannah/Hilton Head International Airport,32.1277,-81.2022
MKE,General Mitchell International Airport,42.9475,-87.8964
MCI,Kansas City International Airport,39.2972,-94.7139
IND,Indianapolis International Airport,39.7174,-86.2943
BHM,Birmingham-Shuttlesworth International Airport,33.5668,-86.7539
OAK,Oakland International Airport,37.7213,-122.2215
BUF,Buffalo Niagara International Airport,42.9405,-78.7323
MSY,Louis Armstrong New Orleans International Airport,29.9933,-90.2588
CMH,John Glenn Columbus International Airport,39.9983,-82.8914
ALB,Albany International Airport,42.7487,-73.8028
MHT,Manchester-Boston Regional Airport,42.9331,-71.4355
SAV,Savannah/Hilton Head International Airport,32.1277,-81.2022
ROA,Roanoke-Blacksburg Regional Airport,37.3254,-79.9755
SYR,Syracuse Hancock International Airport,43.1130,-76.1063
BTV,Burlington International Airport,44.4735,-73.1537
PVD,T.F. Green Airport,41.7262,-71.4330
